TimeGenerated,Id,CorrelationId,UserPrincipalName,UserDisplayName,UserId,AppDisplayName,ClientAppUsed,IPAddress,Location,Country,City,State,AutonomousSystemNumber,NetworkISP,DeviceOS,DeviceBrowser,UserAgent,ResultType,ResultDescription,ConditionalAccessStatus,AuthenticationRequirement,MfaAuthMethod,RiskLevelDuringSignIn,RiskState,RiskEventTypes
2026-07-28T11:58:33.751Z,b8411d6d-51f6-9e0f-089b-d7c12360563a,696a903c-ccec-9d23-96fa-b74cdd9a87c6,daniel.reeve@cloudora.io,Daniel Reeve,06375a4e-8d15-6b03-39af-3521ca9ba37a,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-28T12:02:08.945Z,ab535c19-3068-8ca8-3e35-cfff55ab097f,d9a95daa-8650-4d2c-53ed-ce04e66fd103,heidi.bennett@cloudora.io,Heidi Bennett,10450f7f-9802-f0ad-1b5f-cab867c4c2c5,Microsoft 365 Admin Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-28T12:03:45.797Z,f76e86c7-6550-52a4-4032-899c10b4651a,49df62c9-d255-0a27-fffa-8201f00cd59e,kieran.wren@cloudora.io,Kieran Wren,62ab804b-f14f-26eb-4003-b1a480caca23,Cloudora HR Portal,Browser,81.134.22.63,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T12:09:14.414Z,491a2e9f-8cfc-e708-e61d-575f80d9db38,abedac49-78bc-d99a-143e-f8655b185412,thomas.reid@cloudora.io,Thomas Reid,c05054ad-f5b7-2380-e2ea-decc60c60d87,Office 365 Exchange Online,Browser,81.134.22.234,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,50126,Error validating credentials due to invalid username or password.,notApplied,singleFactorAuthentication,,none,none,
2026-07-28T12:10:55.859Z,70014740-e8b9-3b5a-2794-141b90fec261,49c0f000-437d-2f22-d7cf-4f9f221d0f7c,lucy.patel@cloudora.io,Lucy Patel,6f402bc5-dce1-0610-f3f6-6dddf276f21f,Office 365 Exchange Online,Browser,81.134.22.126,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T12:16:38.776Z,1a63da18-8d0f-4b7f-69cc-0d6c6aff995b,bd58cfc4-b63d-0d2b-4a87-441179717d3f,callum.kelly@cloudora.io,Callum Kelly,1432058d-b230-f3de-db6a-5dd3b2232a79,Cloudora HR Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T12:30:26.975Z,f295e78f-dfcb-1570-e363-81ad67a5193a,e72ce11a-96e1-afb0-676d-9ccb3535cd49,marcus.yates@cloudora.io,Marcus Yates,db63f693-9d26-971a-5a3a-7ea3673b4de0,Office 365 Exchange Online,Browser,51.148.63.18,GB,United Kingdom,Manchester,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-28T12:34:01.383Z,3ed2e3b8-d2cc-f129-1387-a80a818a1ad6,58ec5457-70d4-d338-3248-7954d416b02b,nina.mensah@cloudora.io,Nina Mensah,d9c14109-669f-5868-8e88-a9eaf2a9b5f3,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T12:40:45.908Z,73bdf15e-bd03-0ff4-b78d-f11f97d4c140,4e67b12a-d24d-3ec0-3925-ef42989f0382,aisha.okafor@cloudora.io,Aisha Okafor,8a7fc53b-353e-a442-2ab6-2f7bef7e0e9c,Office 365 Exchange Online,Browser,81.134.22.121,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T12:42:49.145Z,8af7f779-6a4b-c583-90b0-a64b0187b399,a1c5bb51-46c2-092e-72d5-74778f0e8208,dara.stone@cloudora.io,Dara Stone,d3aa8498-5bdc-10a8-d6c9-5655f74c1193,Cloudora HR Portal,Browser,81.134.22.72,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-28T12:45:40.754Z,2ec7fc9e-27e7-1688-7a7d-0b7649b9ed92,9a834173-4e99-f1ca-3879-79533ebd9f6a,mia.sharma@cloudora.io,Mia Sharma,f1ffa72d-6d78-01e4-0951-158b75869729,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-28T12:50:29.064Z,51eb616f-5615-fb86-1573-99bdfb0f82ac,e1bc6e75-969b-df7d-244e-cd244a009b3e,marcus.yates@cloudora.io,Marcus Yates,db63f693-9d26-971a-5a3a-7ea3673b4de0,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-28T12:58:27.323Z,f3f8d4ff-31f7-7d95-4b54-ba04bbe80750,85547213-b50d-2df4-1ea3-9f93dc0c0806,mia.trent@cloudora.io,Mia Trent,9e63b83e-a443-2330-61fe-dd5e4b1a450f,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T12:59:09.071Z,639dec3e-6c42-6d10-15c6-ac451d9e205c,c169a2e2-64f9-35be-d05a-6649c676f9b8,lucy.patel@cloudora.io,Lucy Patel,6f402bc5-dce1-0610-f3f6-6dddf276f21f,OfficeHome,Browser,81.134.22.126,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-28T13:06:55.670Z,b15f08ac-c522-3a1a-abcd-a0ef6195fc13,5a7e5ab9-3492-dce2-d8a9-4b6f4dc6aae7,jack.kelly@cloudora.io,Jack Kelly,53bae748-f2d2-f25a-4624-00f60dcbd9ce,OfficeHome,Browser,81.134.22.211,GB,United Kingdom,London,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-28T13:08:24.047Z,cab9de48-f3f9-1887-b6b9-1f147cef63cf,59c51167-20a9-daf0-bc29-cfc5de30e25c,rachel.nolan@cloudora.io,Rachel Nolan,91266d97-2d48-1778-5ef3-f7476e17316f,Office 365 Exchange Online,Browser,109.157.44.212,GB,United Kingdom,Edinburgh,Scotland,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-28T13:13:43.711Z,48a72c5d-8768-11e0-884b-bfab2114d8d4,aa49ee54-9768-4615-c038-211b2ce8727a,ibrahim.nolan@cloudora.io,Ibrahim Nolan,14584eb6-ada6-99b0-a6a2-128c6ad16f4c,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-28T13:14:57.923Z,072567b1-8c18-6922-881a-b39eae28daaa,ed9ea29d-53e4-2bc9-e832-d97c3b7e5c31,heidi.ferguson@cloudora.io,Heidi Ferguson,93576fa6-97f0-fe0d-2356-ee03749f0157,Office 365 Exchange Online,Browser,51.148.63.168,GB,United Kingdom,Manchester,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T13:19:18.129Z,9904af98-4f9f-be35-4245-eef11fe44dbe,3606afc9-f968-77cb-1672-526cb5cd3b33,nina.alvarez@cloudora.io,Nina Alvarez,7c1e281b-d9e6-e4ef-aebd-d01c44a34d31,Office 365 Exchange Online,Browser,86.15.108.119,GB,United Kingdom,London,England,5089,Virgin Media,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-28T13:28:54.843Z,7e2bd41a-2404-e7f5-015b-ddfedc53a32f,cb30cf0a-e1fc-7b7a-4de1-e44caf0daac9,hannah.dunn@cloudora.io,Hannah Dunn,5f69b3a2-7ba1-4650-cd3d-c2accb3c66bf,SharePoint Online,Browser,86.15.108.161,GB,United Kingdom,London,England,5089,Virgin Media,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-28T13:29:29.943Z,66cc13b7-6cad-14b9-5e47-04acc135f454,675ab9c2-189e-67f8-e724-d004ec54ef74,freya.yates@cloudora.io,Freya Yates,f4cad43d-0fc5-1dfd-809b-664a026b4d95,Microsoft Teams,Browser,109.157.44.112,GB,United Kingdom,Edinburgh,Scotland,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-28T13:34:21.271Z,002e03a8-e2b8-4014-7d58-33cd4cde2233,b54deda8-9214-b1e6-66ff-280d1c558621,zach.sharma@cloudora.io,Zach Sharma,10f7fefb-a80c-b7d2-ba9c-e8fcba2ef174,Microsoft Teams,Browser,81.134.22.127,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T13:38:18.170Z,1dda9eb6-011c-a123-e50e-59e26a2883eb,47b489ce-cf89-612c-c1f5-03b7fd1aa7a6,hannah.hartley@cloudora.io,Hannah Hartley,8ef82fb8-7f39-03f8-6892-b016fcd9b505,OfficeHome,Browser,81.134.22.5,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T13:38:59.824Z,b2404ab0-4436-3bdd-c80b-258998885c1a,4b9b63f5-328d-81fe-c275-25f150df574d,sophie.laurent@cloudora.io,Sophie Laurent,721d541e-18b6-1a79-c814-1085d42d6ce6,OfficeHome,Browser,185.24.186.42,FR,France,Paris,Ile-de-France,12322,Free SAS,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,PhoneAppNotification,low,dismissed,unfamiliarFeatures
2026-07-28T13:39:36.860Z,140ac517-2577-5d2b-1319-d74e5773716e,a695f30c-9d9f-c9ae-6d76-2e9fc8f5db6b,will.ncube@cloudora.io,Will Ncube,40e9f72e-2d3c-f235-3b14-eac81c53a11e,Office 365 Exchange Online,Browser,81.134.22.209,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-28T13:43:09.039Z,1e17317f-4837-5cb3-8a86-dfcd6f83de4c,f6aabdf8-e4a8-497d-6314-9222550e3e00,isla.iqbal@cloudora.io,Isla Iqbal,67f72646-b525-7db0-ed29-83f278555513,Office 365 Exchange Online,Mobile Apps and Desktop clients,81.134.22.205,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T13:44:32.413Z,210da76a-3c3b-d44c-7669-d0391002ece4,5e6158b5-d595-cf02-19bf-aee6710fbed0,heidi.dunn@cloudora.io,Heidi Dunn,4a2f2cb9-80ba-41a8-15a9-31509cdada21,Salesforce,Browser,51.148.63.224,GB,United Kingdom,Manchester,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T13:44:50.089Z,ff08bc41-7124-3140-ccd0-6050311ffbba,81aab413-e6e0-30d0-3378-abe7c6de55c9,ben.gill@cloudora.io,Ben Gill,b59f7374-d25d-5640-75c3-e3ed23bf71ab,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-28T13:45:28.256Z,82da21bd-e246-dff0-1510-a6a89aac15f2,97b83433-4bc3-236f-8d35-f8c7556bbc6f,ivan.whitfield@cloudora.io,Ivan Whitfield,c43b9e4e-25b9-69b5-f2f1-ce48c8e2c5bd,Azure Portal,Browser,86.15.108.139,GB,United Kingdom,London,England,5089,Virgin Media,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T13:46:19.843Z,680bc4cb-bbbb-53a7-eec1-6cb662057c9a,e4d5390a-c8e2-873f-4475-7551c432d50e,thomas.reid@cloudora.io,Thomas Reid,c05054ad-f5b7-2380-e2ea-decc60c60d87,Office 365 Exchange Online,Browser,81.134.22.234,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-28T13:47:51.957Z,ca29d028-96ea-7bef-fbf0-adb441ae7d0f,4af0f5e4-e6e9-d976-c531-a3dd3ba9cc8b,noah.upton@cloudora.io,Noah Upton,f5916b8e-99f5-6290-acdc-e3579cd7c7ac,Salesforce,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T13:48:46.750Z,49ba9c7a-2b06-51f0-7a30-90913475dba5,6e66dd9e-d591-d0b8-1e17-7f2e4e418d3c,freya.okafor@cloudora.io,Freya Okafor,7c85e963-dacf-7b0d-2275-746094c02772,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T13:53:16.162Z,b984eb52-a949-b6b2-199f-523192a802bb,78d6a51d-80d9-b44f-47f7-f556d1b1ea61,gareth.trent@cloudora.io,Gareth Trent,f1bf9d61-98bd-e908-e14f-e4a7216eeb64,Microsoft Teams,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-28T13:59:33.530Z,a82297b0-07c9-8f78-aafe-35aa564b4faa,dd939242-62c4-4613-7573-4c3fd798738d,arthur.fraser@cloudora.io,Arthur Fraser,af0d16f7-11b6-d3e7-9d08-61c18d236858,Microsoft Teams,Mobile Apps and Desktop clients,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Android 14,Chrome Mobile 127,Mozilla/5.0 (Linux; Android 14) Chrome/127.0.0 Mobile,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-28T14:02:46.121Z,e02574aa-6c54-a740-7d87-25366f11cc0c,fb6b7f95-52de-57f4-a781-1954ed082746,dara.yates@cloudora.io,Dara Yates,2cd31a0c-19fd-477b-2859-7adf37bf8307,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,53003,Access has been blocked by Conditional Access policies.,failure,multiFactorAuthentication,,none,none,
2026-07-28T14:06:28.342Z,42bf004b-1363-b99a-7f73-d73da5391110,3a02a747-6677-b83f-7d2c-c7f6b84c7b9b,heidi.bennett@cloudora.io,Heidi Bennett,10450f7f-9802-f0ad-1b5f-cab867c4c2c5,Cloudora HR Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T14:06:48.114Z,06ed33b5-fa6c-e96f-008a-fce9cb4d05c3,a67b4830-bba2-8b13-d161-9954edbc6479,heidi.dunn@cloudora.io,Heidi Dunn,4a2f2cb9-80ba-41a8-15a9-31509cdada21,Microsoft 365 Admin Portal,Browser,51.148.63.224,GB,United Kingdom,Manchester,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-28T14:10:29.225Z,6aa1fb50-b812-fa6a-3e8c-8da336d13e24,0ef5c185-a7be-6cc4-18f0-a41932686f7f,rachel.elliot@cloudora.io,Rachel Elliot,945e2247-1f2d-a810-5f8e-5ea5a3a87557,Office 365 Exchange Online,Browser,92.40.176.53,GB,United Kingdom,Bristol,England,5378,Vodafone UK,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-28T14:13:43.335Z,aec4cc06-c5e3-404d-900a-42f80a585fe6,a6cf735b-5d24-7127-8158-cc02806df863,arthur.vaughan@cloudora.io,Arthur Vaughan,fc3f059f-98e0-3689-e215-69e803f51ba6,SharePoint Online,Browser,81.134.22.199,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T14:19:08.641Z,756c6be2-f08e-25cb-fb51-ec601f6dc712,ec772f93-0441-1ab2-67f6-e055711fccb5,zach.kaur@cloudora.io,Zach Kaur,7fc2fbaf-efcc-608f-3344-81703d0690eb,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-28T14:29:16.436Z,0a81c0c9-dda2-6d45-97bd-0fe2778c8b37,8a573359-944d-2200-f976-eebd6d0e03b1,daniel.reeve@cloudora.io,Daniel Reeve,06375a4e-8d15-6b03-39af-3521ca9ba37a,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-28T14:34:12.383Z,b06324af-8afc-a099-47b7-86658c736012,eb9bc4bd-21aa-eafd-2eb0-fabf2d9e703e,mia.trent@cloudora.io,Mia Trent,9e63b83e-a443-2330-61fe-dd5e4b1a450f,Office 365 Exchange Online,Browser,81.134.22.247,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-28T14:34:54.716Z,0a9ecc94-77c3-4659-4be5-d6fe6ed5d42e,763025b7-d62b-6fcc-1619-760a79a713c2,nina.bennett@cloudora.io,Nina Bennett,f3ba310a-c4a3-61b8-b5c6-8bb205276022,SharePoint Online,Browser,81.134.22.155,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-28T14:35:13.572Z,04c27233-f853-7b2f-26d6-464cb28c6abc,4762d7a1-5960-494d-c302-0ca14044c90f,verity.whitfield@cloudora.io,Verity Whitfield,c036c4ab-cc51-0d80-d1f9-c927130bed1d,Office 365 Exchange Online,Browser,81.134.22.129,GB,United Kingdom,London,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-28T14:36:28.933Z,e83d36cc-ba54-f289-e2c0-d4e3a0f8a07a,a1e9523a-bb9c-6df9-fde1-503127b095e9,mia.mensah@cloudora.io,Mia Mensah,65c2128f-26b0-5a31-171d-f23eca37d8c2,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T14:39:09.294Z,ac5e847a-d9e7-dad0-fc4c-b1babb231166,c057f69e-f205-5799-c3aa-9db0d4b55afd,umar.mensah@cloudora.io,Umar Mensah,31b66c8e-6c35-266b-42e4-e4c2e8cd7098,Salesforce,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T14:39:49.197Z,2f225de6-de5a-120d-8dca-917346307495,c6dd71b4-7c17-0df9-abbf-57bbc8a4ad7c,lucy.patel@cloudora.io,Lucy Patel,6f402bc5-dce1-0610-f3f6-6dddf276f21f,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T14:44:23.788Z,91364123-6715-6488-7545-edf9253e323c,a3644411-8c91-fb29-d575-726c21663b1f,ben.gill@cloudora.io,Ben Gill,b59f7374-d25d-5640-75c3-e3ed23bf71ab,OfficeHome,Browser,81.134.22.204,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T14:52:53.754Z,11281817-25d3-9c8c-4be5-19fa680d2c01,66a64fcd-3ec6-ef43-3f6d-e449a04ca0d0,charlie.patel@cloudora.io,Charlie Patel,39ded7b1-6692-e35c-5483-0775175d07cc,Microsoft 365 Admin Portal,Browser,86.15.108.100,GB,United Kingdom,London,England,5089,Virgin Media,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T14:54:53.028Z,4f943d7a-7986-e2d5-b93b-f6f8da70d755,eac7fdf5-0b43-e7cb-d8ec-8790a4945bea,arthur.kelly@cloudora.io,Arthur Kelly,be12c865-0ddf-f3d0-b21d-757c2181cdc2,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T14:55:48.468Z,76defa06-b6dc-073c-7ab7-9a6dda90984e,13a1ae1f-9c47-2724-9adc-bec83f983f67,nina.mensah@cloudora.io,Nina Mensah,d9c14109-669f-5868-8e88-a9eaf2a9b5f3,Microsoft Teams,Browser,109.157.44.70,GB,United Kingdom,Edinburgh,Scotland,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,singleFactorAuthentication,,none,none,
2026-07-28T14:56:40.444Z,0891cdf9-dac3-3783-ab69-f2453f943024,5a871d1f-05ac-fa39-7b7b-edabf8d79bdf,leo.bright@cloudora.io,Leo Bright,9860329b-040c-f171-c73a-b49818a005ab,Office 365 Exchange Online,Browser,51.148.63.74,GB,United Kingdom,Manchester,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-28T14:58:00.719Z,8e5ed501-0550-4f62-843d-2806c5f9b7eb,ab5e6904-a5de-f9fc-94e6-5e3f71eab1ab,priya.nair@cloudora.io,Priya Nair,cb3287fc-4de3-fed4-35f9-46f332a842e4,SharePoint Online,Browser,92.40.176.7,GB,United Kingdom,Bristol,England,5378,Vodafone UK,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-28T14:58:37.996Z,c8797716-412d-af28-dce0-587a7c9e24b0,095dc35a-62dd-22fd-e481-3ca75e49b545,nina.mensah@cloudora.io,Nina Mensah,d9c14109-669f-5868-8e88-a9eaf2a9b5f3,SharePoint Online,Browser,109.157.44.70,GB,United Kingdom,Edinburgh,Scotland,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,50126,Error validating credentials due to invalid username or password.,notApplied,singleFactorAuthentication,,none,none,
